window,threshold,margin,strength,cap,visible_mae,visible_rmse,visible_max_abs,visible_changed,oof_mae_delta,oof_rmse_delta,oof_high_mae_delta,oof_changed
T3,7.1,3.2,0.2,0.5,0.395,0.48114446894877627,1.0,0,-0.0037659724656344817,-0.0032202437843276144,-0.0241938499392903,36
T3,7.1,3.2,0.3,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.005875153607073358,-0.00522897332132688,-0.03599940549484604,40
T3,7.1,3.2,0.4,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.008356543185237264,-0.007395856338739737,-0.04988829438373488,42
T3,7.1,3.2,0.5,0.5,0.38499999999999995,0.4620606020859168,0.9000000000000004,2,-0.010465724326676806,-0.009042862817095987,-0.0616938499392905,43
T3,7.1,3.2,0.6,0.5,0.38499999999999995,0.4620606020859168,0.9000000000000004,2,-0.012636940207570113,-0.010729199025309999,-0.07384662771706818,44
T3,7.1,3.2,0.7,0.5,0.38499999999999995,0.4620606020859168,0.9000000000000004,2,-0.014870190827917407,-0.01218491911369357,-0.08634662771706814,44
T3,7.1,3.2,0.8,0.5,0.38,0.4527692569068707,0.8999999999999995,2,-0.016979371969356727,-0.013527423911622538,-0.09815218327262365,44
T3,7.1,3.2,0.9,0.5,0.38,0.4527692569068707,0.8999999999999995,2,-0.019398726808066202,-0.014808032207301203,-0.11169384993929043,44
T3,7.1,3.2,1.0,0.5,0.38,0.4527692569068707,0.8999999999999995,2,-0.021197734252234923,-0.015749557063902575,-0.12176329438373479,44
T3,7.1,3.3,0.1,0.5,0.395,0.48114446894877627,1.0,0,-0.0013466176269247843,-0.0009608585607279174,-0.010652183272623739,22
T3,7.1,3.3,0.2,0.5,0.395,0.48114446894877627,1.0,0,-0.0030835903316395186,-0.0028675256114780723,-0.020374405494846037,29
T3,7.1,3.3,0.3,0.5,0.395,0.48114446894877627,1.0,0,-0.005316840951986812,-0.004905303367301439,-0.032874405494846104,36
T3,7.1,3.3,0.4,0.5,0.395,0.48114446894877627,1.0,0,-0.006929744177793129,-0.006457686183787281,-0.04190218327262374,37
T3,7.1,3.3,0.5,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.008852821100870045,-0.008108004834227245,-0.052666072161512645,39
T3,7.1,3.3,0.6,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.011024036981763352,-0.009719742186363067,-0.06481884993929043,40
T3,7.1,3.3,0.7,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.013009148644294255,-0.011201347040231457,-0.0759299610504015,41
T3,7.1,3.3,0.8,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.01474612134900899,-0.012346721724258103,-0.0856521832726238,41
T3,7.1,3.3,0.9,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.0171034414482647,-0.013699935951957176,-0.09884662771706809,41
T3,7.1,3.3,1.0,0.5,0.39,0.4711687595755899,0.9000000000000004,1,-0.018592275195163044,-0.014575962801758546,-0.1071799610504015,41
T3,7.1,3.4,0.1,0.5,0.395,0.48114446894877627,1.0,0,-0.0011605134085626023,-0.000848672212236945,-0.00961051660595702,19
T3,7.1,3.4,0.2,0.5,0.395,0.48114446894877627,1.0,0,-0.0027113818949149326,-0.0026218431356053173,-0.0182910721615126,24
T3,7.1,3.4,0.3,0.5,0.395,0.48114446894877627,1.0,0,-0.004386319860175458,-0.0042906120535510794,-0.027666072161512623,30
T3,7.1,3.4,0.4,0.5,0.395,0.48114446894877627,1.0,0,-0.006123292564890193,-0.005972472693646758,-0.03738829438373481,34
T3,7.1,3.4,0.5,0.5,0.395,0.48114446894877627,1.0,0,-0.007798230530150718,-0.007415973548663857,-0.04676329438373483,34
T3,7.1,3.4,0.6,0.5,0.395,0.48114446894877627,1.0,0,-0.009411133755957257,-0.008795473155648548,-0.05579107216151258,36
T3,7.1,3.4,0.7,0.5,0.395,0.48114446894877627,1.0,0,-0.011086071721217783,-0.010094693055204385,-0.0651660721615126,37
T3,7.1,3.4,0.8,0.5,0.395,0.48114446894877627,1.0,0,-0.012947113904840268,-0.011340544172064426,-0.07558273882817923,37
T3,7.1,3.4,0.9,0.5,0.395,0.48114446894877627,1.0,0,-0.01474612134900899,-0.012522064732601201,-0.0856521832726238,37
T3,7.1,3.4,1.0,0.5,0.395,0.48114446894877627,1.0,0,-0.016172920356453346,-0.013377746857140771,-0.09363829438373472,37
T3,7.1,3.5,0.1,0.5,0.395,0.48114446894877627,1.0,0,-0.0008503397112922251,-0.0006124384725283427,-0.00787440549484586,16
T3,7.1,3.5,0.2,0.5,0.395,0.48114446894877627,1.0,0,-0.0022151039792821514,-0.0022388410826343907,-0.015513294383734832,19
T3,7.1,3.5,0.3,0.5,0.395,0.48114446894877627,1.0,0,-0.0036419029867265085,-0.0037778315324632494,-0.02349940549484586,23
T3,7.1,3.5,0.4,0.5,0.395,0.48114446894877627,1.0,0,-0.0050687019941706435,-0.005251716516902594,-0.03148551660595711,24
T3,7.1,3.5,0.5,0.5,0.395,0.48114446894877627,1.0,0,-0.00643346626216057,-0.006582312834281456,-0.03912440549484586,26
T3,7.1,3.5,0.6,0.5,0.395,0.48114446894877627,1.0,0,-0.008108404227421095,-0.00797323596876165,-0.04849940549484588,29
T3,7.1,3.5,0.7,0.5,0.395,0.48114446894877627,1.0,0,-0.009659272713773426,-0.009272264590241441,-0.05717996105040157,32
T3,7.1,3.5,0.8,0.5,0.395,0.48114446894877627,1.0,0,-0.011024036981763352,-0.010284443729896786,-0.06481884993929032,32
T3,7.1,3.5,0.9,0.5,0.395,0.48114446894877627,1.0,0,-0.012512870728661918,-0.01134743795952975,-0.07315218327262374,32
T3,7.1,3.5,1.0,0.5,0.395,0.48114446894877627,1.0,0,-0.013877634996652066,-0.012188102007931523,-0.08079107216151271,32
T3,7.1,3.6,0.1,0.5,0.395,0.48114446894877627,1.0,0,-0.0006642354929298211,-0.00044484569213887326,-0.006832738828179252,15
T3,7.1,3.6,0.2,0.5,0.395,0.48114446894877627,1.0,0,-0.001966965021465983,-0.0019298435695871419,-0.014124405494845949,18
T3,7.1,3.6,0.3,0.5,0.395,0.48114446894877627,1.0,0,-0.003145625071093505,-0.0033787860669511893,-0.020721627717068203,19
T3,7.1,3.6,0.4,0.5,0.395,0.48114446894877627,1.0,0,-0.0045103893390834315,-0.004790284358533459,-0.028360516605957176,22
T3,7.1,3.6,0.5,0.5,0.395,0.48114446894877627,1.0,0,-0.00568904938871162,-0.005955277765430367,-0.03495773882817932,22
T3,7.1,3.6,0.6,0.5,0.395,0.48114446894877627,1.0,0,-0.006743639959431169,-0.007070563849903788,-0.04086051660595702,22
T3,7.1,3.6,0.7,0.5,0.395,0.48114446894877627,1.0,0,-0.008232473706329069,-0.00832804689280442,-0.049193849939290435,23
T3,7.1,3.6,0.8,0.5,0.395,0.48114446894877627,1.0,0,-0.009535203234865453,-0.009357037675571611,-0.05648551660595713,23
T3,7.1,3.6,0.9,0.5,0.395,0.48114446894877627,1.0,0,-0.010775898023947184,-0.010252640867878249,-0.06342996105040144,23
T3,7.1,3.6,1.0,0.5,0.395,0.48114446894877627,1.0,0,-0.01189252333412072,-0.011037237630417529,-0.06967996105040153,23
T3,7.2,0.8,0.1,0.5,0.37,0.4460941604639092,0.8999999999999995,13,-0.0058007119197285295,-0.00376038839232562,-0.04410293064548232,232
T3,7.2,0.8,0.2,0.5,0.4049999999999999,0.4780167361086846,0.8999999999999995,14,-0.007909893061167628,-0.006779718071850738,-0.058328872068076465,238
T3,7.2,0.8,0.3,0.5,0.45999999999999996,0.547722557505166,1.0,14,-0.004808156088463189,-0.007228572544504708,-0.03740836997602637,239
T3,7.2,0.8,0.4,0.5,0.5299999999999999,0.6426507605223851,1.1999999999999993,14,0.004000776914018012,-0.005339253431964952,0.022005855965396393,239
T3,7.2,0.8,0.5,0.5,0.6549999999999999,0.7572978278062072,1.2999999999999998,14,0.015415168973571536,-0.0014883381694454911,0.09899330366414105,239
T3,7.2,0.8,0.6,0.5,0.7549999999999999,0.8640023148117137,1.3999999999999995,14,0.0328469307601722,0.00497370689840837,0.21656652542146337,239
T3,7.2,0.8,0.7,0.5,0.86,0.9914635646356349,1.5999999999999996,14,0.052139734730395126,0.013284360586393262,0.3466920484340157,239
T3,7.2,0.8,0.8,0.5,0.9899999999999999,1.1406138698087096,1.7000000000000002,14,0.07316951140533323,0.023962614500148582,0.48853305261811575,239
T3,7.2,0.8,0.9,0.5,1.1099999999999999,1.2806248474865696,1.8999999999999995,14,0.09661864291898081,0.037179587224609456,0.6466920484340157,239
T3,7.2,0.8,1.0,0.5,1.2199999999999998,1.413859964777276,2.1000000000000005,14,0.12118439974280237,0.05241594509805303,0.8123824250030531,239
T3,7.2,0.9,0.1,0.5,0.375,0.4533210782657254,0.8999999999999995,13,-0.005676642440820556,-0.003554252008235448,-0.04326611056180041,231
T3,7.2,0.9,0.2,0.5,0.3949999999999999,0.47169905660283,0.8999999999999995,14,-0.007971927800621836,-0.0067519321471478655,-0.05874728210991742,238
T3,7.2,0.9,0.3,0.5,0.44499999999999995,0.5296225070746143,1.0,14,-0.0059868161380909335,-0.007566328691245072,-0.04535816077100541,239
T3,7.2,0.9,0.4,0.5,0.5,0.6033241251599342,1.0999999999999996,14,-0.0003416548477686021,-0.006783422886695423,-0.007282846963474032,239
T3,7.2,0.9,0.5,0.5,0.6199999999999999,0.7169379331573966,1.2999999999999998,14,0.010886632993422518,-0.0031063641851667434,0.06844937060974787,239
T3,7.2,0.9,0.6,0.5,0.7249999999999999,0.8333666660000265,1.3999999999999995,14,0.0255268315045889,0.0019278832321583117,0.16719414048422454,239
T3,7.2,0.9,0.7,0.5,0.8250000000000002,0.9447221813845592,1.5,14,0.0437650449040925,0.009420226938289034,0.29020669278548006,239
T3,7.2,0.9,0.8,0.5,0.9399999999999998,1.0761040841851683,1.5999999999999996,14,0.06311988361377008,0.018766546553605767,0.42075062583987344,239
T3,7.2,0.9,0.9,0.5,1.0449999999999997,1.2080976781701056,1.7999999999999998,14,0.08445983398597856,0.030324857111800885,0.5646836802331787,239
T3,7.2,0.9,1.0,0.5,1.15,1.33566462856512,2.0,14,0.10685437492890659,0.04371836471981849,0.7157297053377809,239
T3,7.2,1.0,0.1,0.5,0.38,0.46043457732885346,0.8999999999999995,13,-0.00586274665918296,-0.003655996550785634,-0.044521340687323385,229
T3,7.2,1.0,0.2,0.5,0.38999999999999996,0.45934736311423396,0.8999999999999995,13,-0.008902448892433412,-0.00685381548124786,-0.06502343273753275,237
T3,7.2,1.0,0.3,0.5,0.4299999999999999,0.511859355682789,1.0,14,-0.007847858321713863,-0.008071995105345842,-0.05791046202623551,238
T3,7.2,1.0,0.4,0.5,0.47999999999999987,0.5839520528262572,1.0999999999999996,14,-0.0025749054681158956,-0.0073609163319221516,-0.02234560846975009,239
T3,7.2,1.0,0.5,0.5,0.5650000000000001,0.6614378277661476,1.1999999999999993,14,0.006047923316003123,-0.0048243928557494264,0.03581338734614958,239
T3,7.2,1.0,0.6,0.5,0.6849999999999999,0.7839005038906404,1.2999999999999998,14,0.02025387865099093,-0.00019440253227331894,0.13162928692773945,239
T3,7.2,1.0,0.7,0.5,0.7949999999999999,0.9041570660012561,1.4000000000000004,14,0.03508018138051927,0.00578719200980915,0.23162928692773954,239
T3,7.2,1.0,0.8,0.5,0.885,1.0151354589413177,1.5999999999999996,14,0.05338042951947708,0.01397432899825013,0.3550602492708359,239
T3,7.2,1.0,0.9,0.5,0.9849999999999998,1.131149857445953,1.7000000000000002,14,0.07211492083461368,0.023686767102915507,0.4814200819068186,239
T3,7.2,1.0,1.0,0.5,1.09,1.258173279004128,1.8999999999999995,14,0.09314469750955179,0.035610390939612824,0.6232610860909193,239
T3,7.2,1.1,0.1,0.5,0.38,0.46043457732885346,0.8999999999999995,13,-0.005552572961912361,-0.003442734484470744,-0.04242929047811839,226
T3,7.2,1.1,0.2,0.5,0.38999999999999996,0.45497252664309296,0.8999999999999995,13,-0.00946076154752018,-0.006783687516551229,-0.06878912311410168,233
T3,7.2,1.1,0.3,0.5,0.42499999999999993,0.4964876634922562,0.8999999999999995,13,-0.008902448892433634,-0.008351879403126983,-0.06502343273753275,238
T3,7.2,1.1,0.4,0.5,0.475,0.5670097000933935,1.0,13,-0.004870190827917176,-0.008008185106866517,-0.03782678001786732,238
T3,7.2,1.1,0.5,0.5,0.555,0.648459713474939,1.0999999999999996,13,0.0023878736882116947,-0.006124587165305506,0.011127194877530222,238
T3,7.2,1.1,0.6,0.5,0.6399999999999999,0.7362064927722382,1.2999999999999998,14,0.012871744655953643,-0.0028548445964986513,0.08183849194865989,238
T3,7.2,1.1,0.7,0.5,0.74,0.8432081593533116,1.3999999999999995,14,0.02707769999094145,0.0024988800464278427,0.17765439153024987,239
T3,7.2,1.1,0.8,0.5,0.835,0.951577637400123,1.5,14,0.04351690594627633,0.009480410398786443,0.288533052618116,239
T3,7.2,1.1,0.9,0.5,0.9349999999999998,1.0660675400742672,1.5999999999999996,14,0.06045238981724399,0.017845960911361924,0.40275899404071014,239
T3,7.2,1.1,1.0,0.5,1.0299999999999998,1.1815244390193542,1.7999999999999998,14,0.07980722852692157,0.02809805193028314,0.5333029270951035,239
T3,7.2,1.2,0.1,0.5,0.375,0.4566180022732349,0.8999999999999995,13,-0.005676642440820556,-0.0033798430514293543,-0.04326611056180041,218
T3,7.2,1.2,0.2,0.5,0.4,0.461519230368573,0.8999999999999995,13,-0.009398726808066193,-0.006687099603582158,-0.06837071307226061,232
T3,7.2,1.2,0.3,0.5,0.41499999999999987,0.487339717240448,0.8999999999999995,13,-0.009398726808066193,-0.00839133598097419,-0.06837071307226061,235
T3,7.2,1.2,0.4,0.5,0.45,0.5366563145999494,1.0,13,-0.008344136237346644,-0.009008957763632086,-0.061257742360963596,237
T3,7.2,1.2,0.5,0.5,0.53,0.6148170459575759,1.0999999999999996,13,-0.0018304885946667238,-0.007532445000206778,-0.01732468796765818,237
T3,7.2,1.2,0.6,0.5,0.6149999999999999,0.7032069396699663,1.1999999999999993,13,0.006482166492181918,-0.00506052186558037,0.038742257639036604,237
T3,7.2,1.2,0.7,0.5,0.7,0.7912016177940993,1.2999999999999998,13,0.02000573969317454,-0.00045249927525548017,0.1299556467603754,237
T3,7.2,1.2,0.8,0.5,0.7849999999999999,0.8879752248796132,1.3999999999999995,13,0.03303303497853416,0.005160122465930339,0.21782175554698635,237
T3,7.2,1.2,0.9,0.5,0.875,0.9912113800799505,1.5,13,0.04978241463113986,0.012578705553295766,0.3307924668440573,237
T3,7.2,1.2,1.0,0.5,0.97,1.1058933040759402,1.7000000000000002,13,0.06659382902319932,0.02118700656079353,0.4441815881829696,237
T3,7.2,1.3,0.1,0.5,0.37,0.44833023542919787,0.8999999999999995,12,-0.005924781398636725,-0.003366630779653601,-0.04493975072916456,212
T3,7.2,1.3,0.2,0.5,0.38500000000000006,0.45,0.8999999999999995,13,-0.00977093524479078,-0.006756166171547839,-0.07088117332330668,229
T3,7.2,1.3,0.3,0.5,0.4049999999999999,0.47696960070847266,0.8999999999999995,13,-0.011011630033872954,-0.008764749925473936,-0.07924937416012678,232
T3,7.2,1.3,0.4,0.5,0.44000000000000006,0.5263078946776306,1.0,13,-0.00921262258970379,-0.00915782579283242,-0.06711548294673753,235
T3,7.2,1.3,0.5,0.5,0.49499999999999994,0.5852349955359811,1.0999999999999996,13,-0.004808156088463189,-0.008493820264472873,-0.03740836997602637,235
T3,7.2,1.3,0.6,0.5,0.5700000000000001,0.6519202405202649,1.0999999999999996,13,0.0022017694698492907,-0.006461390489758578,0.009871964752007134,235
T3,7.2,1.3,0.7,0.5,0.6599999999999999,0.7489993324429599,1.1999999999999993,13,0.012189362521958458,-0.003249309067989259,0.07723598148840893,237
T3,7.2,1.3,0.8,0.5,0.7450000000000001,0.8399404740813481,1.2999999999999998,13,0.024037997757690333,0.0013564841029656272,0.1571522994800405,237
T3,7.2,1.3,0.9,0.5,0.82,0.9300537618869137,1.5,13,0.03874023100831092,0.0076521458269076525,0.2563154793963588,237
T3,7.2,1.3,1.0,0.5,0.9049999999999999,1.0298058069364338,1.5999999999999996,13,0.05400077691401828,0.014921854862286033,0.3592443496892459,237
T3,7.2,1.4,0.1,0.5,0.3750000000000001,0.45110974274559845,0.8999999999999995,12,-0.005862746659182738,-0.0032939646139911183,-0.044521340687323385,200
T3,7.2,1.4,0.2,0.5,0.3750000000000001,0.44553338819890925,0.8999999999999995,13,-0.009832969984244766,-0.006609302917939264,-0.07129958336514763,225
T3,7.2,1.4,0.3,0.5,0.3949999999999999,0.4533210782657253,0.8999999999999995,13,-0.012004185865138073,-0.008863277572511485,-0.08594393482958285,230
T3,7.2,1.4,0.4,0.5,0.41499999999999987,0.490407993409569,0.8999999999999995,13,-0.011880116386229878,-0.010001413446607987,-0.08510711474590082,231
T3,7.2,1.4,0.5,0.5,0.44499999999999995,0.5445181356024792,1.0,13,-0.008592275195162813,-0.009570573485533806,-0.06293138252832753,231
T3,7.2,1.4,0.6,0.5,0.54,0.6252999280345392,1.0999999999999996,13,-0.003567461299381236,-0.00832619326327455,-0.029040169139206262,231
T3,7.2,1.4,0.7,0.5,0.6149999999999999,0.7010706098532442,1.1999999999999993,13,0.005489610660916355,-0.005573847315582636,0.03204769696958043,234
T3,7.2,1.4,0.8,0.5,0.6899999999999998,0.7784600182411425,1.2000000000000002,13,0.01584941214975011,-0.0018474510971557834,0.10192217395702807,234
T3,7.2,1.4,0.9,0.5,0.7549999999999999,0.8558621384311843,1.3999999999999995,13,0.02838042951947717,0.0033148012564256923,0.18644100240891082,234
T3,7.2,1.4,1.0,0.5,0.8399999999999999,0.9544631999192006,1.5,13,0.04165586376265318,0.009263059399286178,0.2759807513628859,234
T3,7.2,1.5,0.1,0.5,0.3650000000000001,0.4466542286825459,0.8999999999999995,10,-0.005440910430895007,-0.003174004301891298,-0.041676152402804534,182
T3,7.2,1.5,0.2,0.5,0.36500000000000005,0.4318564576337836,0.8999999999999995,13,-0.010081108942061157,-0.006548443364995826,-0.07297322353251146,216
T3,7.2,1.5,0.3,0.5,0.395,0.45661800227323485,0.8999999999999995,13,-0.012252324822954686,-0.008743826576986802,-0.08761757499694689,226
T3,7.2,1.5,0.4,0.5,0.4049999999999999,0.47486840282335047,0.8999999999999995,13,-0.012996741696403857,-0.010142394291432932,-0.09263849549903891,229
T3,7.2,1.5,0.5,0.5,0.425,0.5152669211195299,0.8999999999999995,13,-0.010701456336602355,-0.010212092845466536,-0.07715732395092179,230
T3,7.2,1.5,0.6,0.5,0.49499999999999994,0.580086200490927,1.0,13,-0.006731233011540105,-0.00929981550635084,-0.05037908127309754,230
T3,7.2,1.5,0.7,0.5,0.5649999999999998,0.6453681120105019,1.0999999999999996,13,-0.000713863284492966,-0.007772553282025196,-0.009793307214519986,231
T3,7.2,1.5,0.8,0.5,0.6349999999999998,0.7228416147400477,1.1999999999999993,13,0.008033034978534248,-0.004765430417053462,0.049202508685061375,231
T3,7.2,1.5,0.9,0.5,0.7000000000000002,0.7918333157931662,1.2999999999999998,13,0.017524350115010856,-0.000779251342424292,0.11321924508673531,231
T3,7.2,1.5,1.0,0.5,0.775,0.8800568163476717,1.3999999999999995,13,0.029869263266375512,0.004237379195708879,0.19648284341309508,231
T3,7.2,1.6,0.1,0.5,0.37000000000000005,0.4472135954999579,0.8999999999999995,10,-0.005192771473078839,-0.002946783506734274,-0.04000251223544049,173
T3,7.2,1.6,0.2,0.5,0.36500000000000005,0.4295346318982906,0.8999999999999995,12,-0.010391282639331978,-0.006343384761775983,-0.07506527374171668,208
T3,7.2,1.6,0.3,0.5,0.375,0.44328320518603,0.8999999999999995,13,-0.012934706956949427,-0.00886433703209999,-0.09222008545719784,213
T3,7.2,1.6,0.4,0.5,0.3949999999999999,0.4598912915026766,0.8999999999999995,13,-0.013617089090944834,-0.01023514947794757,-0.0968225959174489,220
T3,7.2,1.6,0.5,0.5,0.41499999999999987,0.49949974974968686,0.8999999999999995,13,-0.013617089090944834,-0.010934376857052452,-0.0968225959174489,222
T3,7.2,1.6,0.6,0.5,0.45,0.539444158370447,1.0,13,-0.011445873210051527,-0.010805277078887787,-0.0821782444530137,226
T3,7.2,1.6,0.7,0.5,0.515,0.5928743543112656,1.0,13,-0.006110885616999351,-0.009415850806662629,-0.04619498085468732,227
T3,7.2,1.6,0.8,0.5,0.5799999999999998,0.6633249580710798,1.0999999999999996,13,0.0012712483780379369,-0.007139906387532147,0.003595814124392027,227
T3,7.2,1.6,0.9,0.5,0.6549999999999999,0.7426304599193329,1.2000000000000002,13,0.009149660288708006,-0.004190690359164417,0.05673388943819979,227
T3,7.2,1.6,1.0,0.5,0.71,0.8068457101577723,1.2999999999999998,13,0.018640975425184392,-0.00015640295110985747,0.12075062583987328,227
T3,7.2,1.7,0.1,0.5,0.37000000000000005,0.44609416046390926,0.8999999999999995,9,-0.004820563036354031,-0.002806763036804938,-0.03749205198439454,164
T3,7.2,1.7,0.2,0.5,0.375,0.43874821936960606,0.8999999999999995,12,-0.01001907420260717,-0.00612379349897596,-0.07255481349067061,197
T3,7.2,1.7,0.3,0.5,0.36000000000000004,0.41952353926806063,0.8999999999999995,12,-0.013493019612036639,-0.00873376224808764,-0.09598577583376688,207
T3,7.2,1.7,0.4,0.5,0.38,0.4381780460041328,0.8999999999999995,12,-0.015354061795659568,-0.010658954934905207,-0.1085380770889971,207
T3,7.2,1.7,0.5,0.5,0.39999999999999997,0.4732863826479692,0.8999999999999995,12,-0.014795749140572356,-0.01126471385053085,-0.10477238671242806,208
T3,7.2,1.7,0.6,0.5,0.41999999999999993,0.5089204259999788,0.8999999999999995,13,-0.014299471224939797,-0.011727953502221222,-0.10142510637769997,212
T3,7.2,1.7,0.7,0.5,0.4749999999999998,0.5545268253204707,0.9000000000000004,13,-0.009646865765882584,-0.010602496118873095,-0.07004435323962466,214
T3,7.2,1.7,0.8,0.5,0.5249999999999998,0.6037383539249431,1.0,13,-0.005304434004095748,-0.009395716415313782,-0.04075565031075423,214
T3,7.2,1.7,0.9,0.5,0.595,0.680073525436772,1.0999999999999996,13,0.0018295610331247047,-0.006947499130051771,0.007361504500960958,214
T3,7.2,1.7,1.0,0.5,0.6450000000000001,0.735187051028512,1.2000000000000002,13,0.009273729767616201,-0.003939847497282489,0.0575707095218817,214
T3,7.2,1.8,0.1,0.5,0.37000000000000005,0.4472135954999579,0.8999999999999995,8,-0.0050687019941706435,-0.0026059935359024067,-0.03916569215175847,152
T3,7.2,1.8,0.2,0.5,0.36,0.43243496620879307,0.8999999999999995,10,-0.009721307453227412,-0.006019560988630435,-0.07054644528983378,183
T3,7.2,1.8,0.3,0.5,0.36500000000000005,0.4201190307520001,0.8999999999999995,12,-0.013555054351490403,-0.008520037894416355,-0.09640418587560784,195
T3,7.2,1.8,0.4,0.5,0.37,0.43474130238568315,0.8999999999999995,12,-0.015416096535113555,-0.01034275009922192,-0.10895648713083805,200
T3,7.2,1.8,0.5,0.5,0.38499999999999995,0.4455333881989092,0.8999999999999995,12,-0.017215103979282054,-0.011695600644489712,-0.1210903783442272,204
T3,7.2,1.8,0.6,0.5,0.3849999999999999,0.46529560496527356,0.8999999999999995,12,-0.015664235492929945,-0.012057076442825387,-0.1106301272982021,206
T3,7.2,1.8,0.7,0.5,0.425,0.507444578254611,0.8999999999999995,12,-0.014485575443301757,-0.011941175330299814,-0.10268033650322306,206
T3,7.2,1.8,0.8,0.5,0.485,0.5599107071667766,0.9000000000000004,12,-0.01057738685769416,-0.011117037375879768,-0.07632050386723954,206
T3,7.2,1.8,0.9,0.5,0.5299999999999999,0.6123724356957945,1.0,12,-0.005180364525187775,-0.009422209071478171,-0.03991883022707232,206
T3,7.2,1.8,1.0,0.5,0.5799999999999998,0.6655824516917493,1.0999999999999996,12,0.0014573525964003409,-0.007095442234299476,0.004851044249915115,206
T3,7.2,1.9,0.1,0.5,0.3750000000000001,0.45661800227323496,0.9000000000000004,8,-0.004758528296900044,-0.0023141158649422344,-0.03707364194255358,136
T3,7.2,1.9,0.2,0.5,0.35000000000000003,0.4301162633521314,0.8999999999999995,9,-0.009162994798140645,-0.005735193818726003,-0.06678075491326485,170
T3,7.2,1.9,0.3,0.5,0.35000000000000003,0.41352146256270655,0.8999999999999995,10,-0.013257287602110646,-0.008312423489827303,-0.0943958176747709,183
T3,7.2,1.9,0.4,0.5,0.345,0.4080441152620632,0.8999999999999995,10,-0.015986816138090942,-0.01048163111972178,-0.11280585951577526,187
T3,7.2,1.9,0.5,0.5,0.3549999999999999,0.41892720131306815,0.8999999999999995,10,-0.016669198272086128,-0.011583164684096037,-0.11740836997602633,188
T3,7.2,1.9,0.6,0.5,0.38,0.45497252664309296,0.8999999999999995,12,-0.018393764028909798,-0.012632688795110258,-0.12904016913920624,194
T3,7.2,1.9,0.7,0.5,0.39999999999999997,0.47749345545253286,0.8999999999999995,12,-0.017215103979282054,-0.012760828243878475,-0.1210903783442272,196
T3,7.2,1.9,0.8,0.5,0.43499999999999994,0.5142956348249516,0.8999999999999995,12,-0.014361505964393784,-0.012272185032715655,-0.10184351641954104,196
T3,7.2,1.9,0.9,0.5,0.475,0.5572252686302012,0.8999999999999995,12,-0.01026721316042356,-0.011208770678212243,-0.07422845365803465,196
T3,7.2,1.9,1.0,0.5,0.5199999999999999,0.6041522986797285,1.0,12,-0.005490538222458152,-0.009624622858269039,-0.04201088043627732,196
T3,7.2,2.0,0.1,0.5,0.3750000000000001,0.45661800227323496,0.9000000000000004,8,-0.004820563036354031,-0.002307512717331317,-0.03749205198439454,121
T3,7.2,2.0,0.2,0.5,0.3400000000000001,0.41833001326703784,0.8999999999999995,8,-0.008852821100870045,-0.005490533384933549,-0.06468870470405974,152
T3,7.2,2.0,0.3,0.5,0.3450000000000001,0.4153311931459037,0.8999999999999995,9,-0.01294711390484049,-0.008072789431631033,-0.0923037674655659,165
T3,7.2,2.0,0.4,0.5,0.3400000000000001,0.40743097574926723,0.8999999999999995,9,-0.016048850877545373,-0.010205202401676328,-0.11322426955761622,173
T3,7.2,2.0,0.5,0.5,0.3549999999999999,0.41533119314590367,0.8999999999999995,10,-0.018344136237346653,-0.011754207379581771,-0.12870544110573345,175
T3,7.2,2.0,0.6,0.5,0.35500000000000004,0.42367440328629713,0.8999999999999995,10,-0.01865430993461703,-0.012630301170158731,-0.13079749131493834,180
T3,7.2,2.0,0.7,0.5,0.35999999999999993,0.4415880433163922,0.8999999999999995,10,-0.01915058785024981,-0.013325468300358523,-0.13414477164966643,181
T3,7.2,2.0,0.8,0.5,0.395,0.4801041553663122,0.8999999999999995,10,-0.01815803201898425,-0.013340859835234031,-0.12745021098021025,181
T3,7.2,2.0,0.9,0.5,0.43,0.5128352561983234,0.8999999999999995,10,-0.015614607701366356,-0.012773828290442601,-0.11029539926472942,181
T3,7.2,2.0,1.0,0.5,0.45999999999999996,0.5468089245796925,0.8999999999999995,10,-0.011458280157941925,-0.0116473373768744,-0.08226192646138208,181
T3,7.2,2.1,0.1,0.5,0.3750000000000001,0.4577116996538323,0.9000000000000004,6,-0.004324285120721472,-0.002011182562915881,-0.03414477164966645,107
T3,7.2,2.1,0.2,0.5,0.3450000000000001,0.4260281680828159,0.8999999999999995,8,-0.008790786361416059,-0.00511631841775273,-0.06427029466221867,139
T3,7.2,2.1,0.3,0.5,0.3450000000000001,0.40926763859362253,0.8999999999999995,8,-0.012823044425932517,-0.00787474574781788,-0.0914669473818841,149
T3,7.2,2.1,0.4,0.5,0.3400000000000001,0.39999999999999997,0.8999999999999995,8,-0.015614607701366356,-0.009864680737791343,-0.1102953992647292,158
T3,7.2,2.1,0.5,0.5,0.33999999999999997,0.4049691346263317,0.8999999999999995,9,-0.017537684624443273,-0.011421414880465885,-0.12326611056180037,161
