window,threshold,margin,strength,cap,visible_mae,visible_rmse,visible_max_abs,visible_changed,oof_mae_delta,oof_rmse_delta,oof_high_mae_delta,oof_changed
T1,7.5,0.9,0.5,0.5,0.4,0.5300943312279429,1.0999999999999996,8,-0.0031569123546444366,-0.0017756598808262858,-0.04757502848032724,144
T1,7.5,0.9,0.6,0.5,0.41500000000000004,0.5426785420486053,1.0,8,0.0005879436124343052,-0.000443585409101388,0.015183592209327856,145
T1,7.5,0.9,0.7,0.5,0.43000000000000005,0.5639148871948674,1.1000000000000005,8,0.004744322213256824,0.0012886809142291789,0.08483876462312101,145
T1,7.5,0.9,0.8,0.5,0.45,0.5813776741499453,1.2000000000000002,8,0.010052964188565161,0.0035990506697078928,0.17380428186450025,145
T1,7.5,0.9,0.9,0.5,0.475,0.6103277807866853,1.3000000000000007,8,0.015814281060993585,0.00637872825508623,0.27035600600243137,145
T1,7.5,0.9,1.0,0.5,0.5049999999999999,0.6561249880929699,1.4000000000000004,8,0.02211057735729005,0.009748565410985677,0.37587324738174177,145
T1,7.5,1.0,0.1,0.5,0.41500000000000004,0.5545268253204708,1.5999999999999996,7,-0.00348613046164048,-0.0012248096803770814,-0.053092269859637664,135
T1,7.5,1.0,0.2,0.5,0.395,0.5324471804789653,1.4999999999999991,7,-0.005626048157113095,-0.002231382423599104,-0.0889543388251548,141
T1,7.5,1.0,0.3,0.5,0.3850000000000001,0.51720402163943,1.3999999999999995,8,-0.0063667888978544696,-0.002606864031254652,-0.10136813192860294,144
T1,7.5,1.0,0.4,0.5,0.3850000000000001,0.5200961449578337,1.299999999999999,8,-0.005955266264109582,-0.0026330193633619103,-0.09447158020446511,144
T1,7.5,1.0,0.5,0.5,0.39500000000000013,0.5324471804789654,1.1999999999999993,8,-0.003897653095385145,-0.0020445994903561804,-0.05998882158377561,144
T1,7.5,1.0,0.6,0.5,0.4,0.5224940191045252,1.0,8,-0.0014285172929160428,-0.0011557297101112418,-0.01860951123894805,144
T1,7.5,1.0,0.7,0.5,0.41500000000000004,0.5408326913195984,1.1000000000000005,8,0.0024397954642858544,0.00037654221146432576,0.04621807496794861,144
T1,7.5,1.0,0.8,0.5,0.4299999999999999,0.5594640292279746,1.1000000000000005,8,0.006596174065108595,0.0021286714595882827,0.11587324738174176,144
T1,7.5,1.0,0.9,0.5,0.4549999999999999,0.5877924803874237,1.2000000000000002,8,0.011945968303791688,0.004522894689868995,0.2055284197955347,144
T1,7.5,1.0,1.0,0.5,0.475,0.615223536610881,1.3000000000000007,8,0.017378067069223846,0.007323729902071641,0.2965629025541555,144
T1,7.5,1.1,0.1,0.5,0.41000000000000014,0.5495452665613635,1.5999999999999996,6,-0.0031569123546439926,-0.0011239909901807899,-0.04757502848032724,128
T1,7.5,1.1,0.2,0.5,0.39,0.5263078946776305,1.4999999999999991,7,-0.005337982313492251,-0.0021501299017052666,-0.0841267526182583,141
T1,7.5,1.1,0.3,0.5,0.38500000000000006,0.521056618804521,1.3999999999999995,7,-0.006531397951352158,-0.0026087322589631867,-0.10412675261825832,141
T1,7.5,1.1,0.4,0.5,0.3750000000000001,0.51526692111953,1.299999999999999,7,-0.006161027580981582,-0.00269934320489984,-0.09791985606653397,142
T1,7.5,1.1,0.5,0.5,0.3750000000000001,0.5084289527554464,1.1999999999999993,7,-0.005214525523368652,-0.002420049261540491,-0.08205778710101697,143
T1,7.5,1.1,0.6,0.5,0.39000000000000007,0.51478150704935,1.0999999999999996,8,-0.00290999877439746,-0.0016841531926248265,-0.043437097445844564,144
T1,7.5,1.1,0.7,0.5,0.4,0.5244044240850757,1.0,8,0.00017642097868897366,-0.0006022346034515458,0.008287040485189912,144
T1,7.5,1.1,0.8,0.5,0.41500000000000004,0.5408326913195984,1.1000000000000005,8,0.0036743633655202945,0.0009231245907117547,0.06690773014036233,144
T1,7.5,1.1,0.9,0.5,0.425,0.5545268253204708,1.1000000000000005,8,0.008036503283215701,0.0028509382221524326,0.14001117841622446,144
T1,7.5,1.1,1.0,0.5,0.44499999999999995,0.5783597496368501,1.2000000000000002,8,0.012933622624779595,0.005183876632879336,0.22208014393346587,144
T1,7.5,1.2,0.1,0.5,0.4050000000000001,0.5445181356024793,1.5999999999999996,5,-0.0031980646180187478,-0.0010651822170446579,-0.04826468365274117,122
T1,7.5,1.2,0.2,0.5,0.4,0.5338539126015655,1.4999999999999991,7,-0.005008764206496208,-0.0019484124566333527,-0.07860951123894788,141
T1,7.5,1.2,0.3,0.5,0.38500000000000006,0.521056618804521,1.3999999999999995,7,-0.006737159268224602,-0.0026246122584581144,-0.1075750284803273,141
T1,7.5,1.2,0.4,0.5,0.36500000000000005,0.5014977567247932,1.299999999999999,7,-0.006572550214726469,-0.0028282600469604624,-0.10481640779067192,141
T1,7.5,1.2,0.5,0.5,0.36000000000000004,0.49295030175464954,1.1999999999999993,7,-0.005379134576866562,-0.002550817936787908,-0.08481640779067212,141
T1,7.5,1.2,0.6,0.5,0.38000000000000006,0.5167204273105526,1.1999999999999993,7,-0.004062262148883056,-0.0021249142110839614,-0.06274744227343065,141
T1,7.5,1.2,0.7,0.5,0.38500000000000006,0.5142956348249517,1.0999999999999996,7,-0.0016342786097884865,-0.00124441385010865,-0.022057787101016912,142
T1,7.5,1.2,0.8,0.5,0.395,0.521056618804521,1.0,7,0.001122923036302348,-6.567301824045302e-05,0.02414910945070725,142
T1,7.5,1.2,0.9,0.5,0.4050000000000001,0.5267826876426369,1.0,7,0.004744322213256824,0.0014938135471287417,0.08483876462312101,142
T1,7.5,1.2,1.0,0.5,0.41500000000000004,0.5463515351859094,1.1000000000000005,7,0.00857148270708441,0.003310270165560958,0.14897669565760374,142
T1,7.5,1.3,0.1,0.5,0.4000000000000001,0.5394441583704471,1.5999999999999996,4,-0.002951151037771549,-0.001035311695041674,-0.04412675261825838,114
T1,7.5,1.3,0.2,0.5,0.3950000000000001,0.5286775955154521,1.4999999999999991,6,-0.0048853074163728305,-0.0018877140623243527,-0.07654054572170665,134
T1,7.5,1.3,0.3,0.5,0.39,0.5263078946776305,1.4999999999999991,7,-0.006243332107730426,-0.002473289856725458,-0.09929916641136183,140
T1,7.5,1.3,0.4,0.5,0.38500000000000006,0.521056618804521,1.3999999999999995,7,-0.006572550214726691,-0.00275165637603747,-0.10481640779067203,140
T1,7.5,1.3,0.5,0.5,0.37000000000000005,0.5089204259999789,1.299999999999999,7,-0.006325636634479714,-0.0028133127800096247,-0.10067847675618924,141
T1,7.5,1.3,0.6,0.5,0.3650000000000001,0.49446941260304467,1.1999999999999993,7,-0.005049916469870519,-0.0024760920289583765,-0.0792991664113617,141
T1,7.5,1.3,0.7,0.5,0.37500000000000006,0.49345719165901314,1.0999999999999996,7,-0.0031157600912701255,-0.001772858599295546,-0.046885373307913425,141
T1,7.5,1.3,0.8,0.5,0.385,0.5094114250780011,1.0999999999999996,7,-0.0007289288155496454,-0.0009699713392898879,-0.006885373307913389,141
T1,7.5,1.3,0.9,0.5,0.4,0.5224940191045252,1.0,7,0.0021105773572898112,0.0002907183415943315,0.040700833588638186,141
T1,7.5,1.3,1.0,0.5,0.4,0.5196152422706632,1.0,7,0.004785474476631357,0.0016924010669772116,0.08552841979553483,141
T1,7.5,1.4,0.1,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.0028688465110231487,-0.0010147759459622208,-0.04274744227343075,94
T1,7.5,1.4,0.2,0.5,0.4050000000000001,0.5463515351859094,1.5999999999999996,6,-0.005008764206495986,-0.0018456930764982893,-0.07860951123894788,130
T1,7.5,1.4,0.3,0.5,0.38500000000000006,0.521056618804521,1.4999999999999991,6,-0.006037570790858426,-0.0024405981107156194,-0.09585089054929286,133
T1,7.5,1.4,0.4,0.5,0.37500000000000006,0.5094114250780011,1.3999999999999995,6,-0.006696007004849847,-0.0027320387912599386,-0.10688537330791337,137
T1,7.5,1.4,0.5,0.5,0.38,0.5205766033928148,1.3999999999999995,7,-0.006325636634479714,-0.0028039707896767574,-0.10067847675618935,139
T1,7.5,1.4,0.6,0.5,0.37,0.5019960159204452,1.299999999999999,7,-0.00566720042048785,-0.0027030798187772653,-0.08964399399756862,140
T1,7.5,1.4,0.7,0.5,0.3650000000000001,0.49446941260304467,1.1999999999999993,7,-0.004514937046002476,-0.002327581812178625,-0.07033364916998253,140
T1,7.5,1.4,0.8,0.5,0.37000000000000005,0.4857983120596448,1.0999999999999996,7,-0.00262193293077595,-0.0016514731534069682,-0.03860951123894796,140
T1,7.5,1.4,0.9,0.5,0.385,0.5054700782440045,1.0999999999999996,7,-0.00019394939168160263,-0.0007338287732272519,0.0020801439334658944,140
T1,7.5,1.4,1.0,0.5,0.38499999999999995,0.49849774322458057,0.9999999999999991,7,0.0019459683037921227,0.0003336306939583089,0.03794221289898314,140
T1,7.5,1.5,0.1,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.002745389720899105,-0.0009765052877108715,-0.0406784767561893,90
T1,7.5,1.5,0.2,0.5,0.4000000000000001,0.5412947441089744,1.5999999999999996,5,-0.004679546099500387,-0.0017859312769070712,-0.07309226985963768,119
T1,7.5,1.5,0.3,0.5,0.39000000000000007,0.5263078946776306,1.4999999999999991,6,-0.00566720042048785,-0.0023089019906068486,-0.08964399399756873,127
T1,7.5,1.5,0.4,0.5,0.38000000000000006,0.5196152422706631,1.4999999999999991,6,-0.00690176832172229,-0.0027572614323521094,-0.11033364916998245,129
T1,7.5,1.5,0.5,0.5,0.36500000000000005,0.5024937810560445,1.3999999999999995,6,-0.0069429205850970455,-0.002937565019671684,-0.11102330434239627,130
T1,7.5,1.5,0.6,0.5,0.36,0.4939635614091386,1.299999999999999,6,-0.006284484371105181,-0.0028590891054145473,-0.09998882158377542,132
T1,7.5,1.5,0.7,0.5,0.36,0.48989794855663554,1.299999999999999,6,-0.005584895893739006,-0.002736709628930356,-0.08826468365274098,133
T1,7.5,1.5,0.8,0.5,0.36000000000000004,0.4847679857416329,1.1999999999999993,6,-0.004226871202380744,-0.0022500615878917607,-0.06550606296308581,133
T1,7.5,1.5,0.9,0.5,0.3650000000000001,0.4914264950122246,1.1999999999999993,6,-0.0024573238772782613,-0.001615992516684539,-0.03585089054929269,133
T1,7.5,1.5,1.0,0.5,0.37000000000000005,0.483735464897913,1.0999999999999996,6,-0.0002762539184300028,-0.0007599618835922861,0.0007008335886382611,133
T1,7.5,1.6,0.1,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.0025807806674014167,-0.000914900257843243,-0.03791985606653414,80
T1,7.5,1.6,0.2,0.5,0.3950000000000001,0.5361902647381804,1.5999999999999996,4,-0.004226871202380744,-0.0016468046159374694,-0.06550606296308581,107
T1,7.5,1.6,0.3,0.5,0.39500000000000013,0.5380520420925843,1.5999999999999996,5,-0.005420286840240651,-0.0021333194092250096,-0.08550606296308583,117
T1,7.5,1.6,0.4,0.5,0.3850000000000001,0.521056618804521,1.4999999999999991,5,-0.006407941161228559,-0.0025928523739491283,-0.10205778710101698,122
T1,7.5,1.6,0.5,0.5,0.3650000000000001,0.4974937185533099,1.3999999999999995,5,-0.006531397951352158,-0.002795563032254922,-0.10412675261825843,124
T1,7.5,1.6,0.6,0.5,0.36500000000000005,0.5024937810560445,1.3999999999999995,6,-0.006819463794973446,-0.0029627900145330344,-0.10895433882515482,126
T1,7.5,1.6,0.7,0.5,0.37,0.5029910535983717,1.3999999999999995,6,-0.005955266264109582,-0.002829194254513112,-0.09447158020446522,127
T1,7.5,1.6,0.8,0.5,0.365,0.4944694126030445,1.299999999999999,6,-0.004926459679747364,-0.0025405429741480745,-0.07723020089412036,127
T1,7.5,1.6,0.9,0.5,0.35500000000000004,0.4780167361086848,1.1999999999999993,6,-0.0037741963052613237,-0.0021557334277018114,-0.05791985606653416,127
T1,7.5,1.6,1.0,0.5,0.36,0.4806245936279166,1.1999999999999993,6,-0.0022927148237801287,-0.0015618389619573847,-0.033092269859637646,127
T1,7.5,1.7,0.1,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.002416171613903506,-0.0008439632651189299,-0.035161235376879096,73
T1,7.5,1.7,0.2,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.003815348568635857,-0.0013779135472842263,-0.05860951123894809,95
T1,7.5,1.7,0.3,0.5,0.3950000000000001,0.5361902647381804,1.5999999999999996,4,-0.0052145255233684296,-0.0020707481477728606,-0.08205778710101697,107
T1,7.5,1.7,0.4,0.5,0.38000000000000006,0.515751878329105,1.4999999999999991,4,-0.0063667888978544696,-0.002520927269467954,-0.10136813192860317,114
T1,7.5,1.7,0.5,0.5,0.3850000000000001,0.521056618804521,1.4999999999999991,5,-0.006860616058348201,-0.00277501087144838,-0.10964399399756874,116
T1,7.5,1.7,0.6,0.5,0.3800000000000001,0.5196152422706632,1.4999999999999991,5,-0.006737159268224602,-0.0028824447400190856,-0.1075750284803274,118
T1,7.5,1.7,0.7,0.5,0.3650000000000001,0.5024937810560446,1.3999999999999995,5,-0.006284484371105181,-0.0029188800245574242,-0.09998882158377553,120
T1,7.5,1.7,0.8,0.5,0.36500000000000005,0.4974937185533099,1.3999999999999995,5,-0.005831809473985983,-0.002777813427538689,-0.09240261468722377,120
T1,7.5,1.7,0.9,0.5,0.35500000000000004,0.48218253804964767,1.299999999999999,5,-0.005049916469870519,-0.00256949980983201,-0.0792991664113617,120
T1,7.5,1.7,1.0,0.5,0.36000000000000004,0.4837354648979129,1.299999999999999,5,-0.003815348568635857,-0.0021267820301220652,-0.058609511238947865,120
T1,7.5,1.8,0.1,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0022927148237801287,-0.0007739618915745261,-0.033092269859637646,63
T1,7.5,1.8,0.2,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.00356843498838888,-0.0012845562655297016,-0.054471580204465186,86
T1,7.5,1.8,0.3,0.5,0.4,0.5422176684690383,1.5999999999999996,3,-0.004844155152998075,-0.0018512958283083414,-0.07585089054929284,91
T1,7.5,1.8,0.4,0.5,0.4,0.5422176684690383,1.5999999999999996,3,-0.0055025913669899396,-0.0022155052584684753,-0.08688537330791357,99
T1,7.5,1.8,0.5,0.5,0.39000000000000007,0.5366563145999496,1.5999999999999996,3,-0.006119875317607271,-0.0025059820879036465,-0.09723020089412049,100
T1,7.5,1.8,0.6,0.5,0.3750000000000001,0.5142956348249516,1.4999999999999991,4,-0.006696007004849847,-0.0027712741355419013,-0.10688537330791348,107
T1,7.5,1.8,0.7,0.5,0.3750000000000001,0.5142956348249516,1.4999999999999991,4,-0.006737159268224602,-0.002910471828472705,-0.1075750284803274,109
T1,7.5,1.8,0.8,0.5,0.37000000000000005,0.5138093031466051,1.4999999999999991,4,-0.0060787230542327375,-0.0028581548851822625,-0.09654054572170656,109
T1,7.5,1.8,0.9,0.5,0.36000000000000004,0.49699094559156703,1.3999999999999995,4,-0.00566720042048785,-0.0027142896984440057,-0.08964399399756873,109
T1,7.5,1.8,1.0,0.5,0.36500000000000005,0.4974937185533099,1.3999999999999995,4,-0.004720698362874476,-0.0024405981107156194,-0.0737819250320515,109
T1,7.5,1.9,0.1,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.002045801243533374,-0.0006115672645203851,-0.028954338825154857,51
T1,7.5,1.9,0.2,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0033626736715164363,-0.0011940034802266908,-0.051023304342396325,77
T1,7.5,1.9,0.3,0.5,0.4050000000000001,0.5454356057317857,1.5999999999999996,3,-0.0045972415727510985,-0.0016533405711638416,-0.07171295951481005,84
T1,7.5,1.9,0.4,0.5,0.4,0.5422176684690383,1.5999999999999996,3,-0.005049916469870963,-0.00198109690000825,-0.0792991664113617,87
T1,7.5,1.9,0.5,0.5,0.3950000000000001,0.5399073994677235,1.5999999999999996,3,-0.006037570790857982,-0.0023471957952971856,-0.09585089054929286,89
T1,7.5,1.9,0.6,0.5,0.3950000000000001,0.5399073994677235,1.5999999999999996,3,-0.006161027580982026,-0.0025386748042719454,-0.0979198560665342,93
T1,7.5,1.9,0.7,0.5,0.3950000000000001,0.5399073994677235,1.5999999999999996,3,-0.0063667888978544696,-0.002659175006044734,-0.10136813192860317,96
T1,7.5,1.9,0.8,0.5,0.38000000000000006,0.5205766033928148,1.4999999999999991,3,-0.005996418527483671,-0.0026694505220730136,-0.09516123537687904,96
T1,7.5,1.9,0.9,0.5,0.37500000000000006,0.5200961449578336,1.4999999999999991,3,-0.005626048157113095,-0.002670384662270653,-0.08895433882515491,96
T1,7.5,1.9,1.0,0.5,0.37500000000000006,0.5200961449578336,1.4999999999999991,3,-0.0051733732599941185,-0.0025442793186534196,-0.08136813192860315,96
T1,7.5,2.0,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0017165831365371087,-0.0004697150793897542,-0.023437097445844435,42
T1,7.5,2.0,0.2,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0031569123546444366,-0.0010810510964991416,-0.04757502848032735,69
T1,7.5,2.0,0.3,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.003856500832010612,-0.0013844487051031251,-0.05929916641136179,74
T1,7.5,2.0,0.4,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.004967611943121675,-0.0018354214018456716,-0.07791985606653418,80
T1,7.5,2.0,0.5,0.5,0.4,0.5422176684690383,1.5999999999999996,3,-0.005379134576866562,-0.0020502027479638585,-0.08481640779067212,81
T1,7.5,2.0,0.6,0.5,0.4,0.5422176684690383,1.5999999999999996,3,-0.0057495049472371385,-0.002256599332810083,-0.09102330434239625,82
T1,7.5,2.0,0.7,0.5,0.3950000000000001,0.5399073994677235,1.5999999999999996,3,-0.005955266264109582,-0.0024331257797465256,-0.09447158020446522,84
T1,7.5,2.0,0.8,0.5,0.3950000000000001,0.5399073994677235,1.5999999999999996,3,-0.0060787230542327375,-0.0025741703028505647,-0.09654054572170656,84
T1,7.5,2.0,0.9,0.5,0.39000000000000007,0.5385164807134505,1.5999999999999996,3,-0.0057495049472371385,-0.0025741703028501206,-0.09102330434239625,84
T1,7.5,2.0,1.0,0.5,0.39000000000000007,0.5385164807134505,1.5999999999999996,3,-0.005420286840240651,-0.0025181250402006583,-0.08550606296308583,84
T1,7.5,2.1,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.001510821819664887,-0.0003735967463436296,-0.019988821583775462,34
T1,7.5,2.1,0.2,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.00262193293077595,-0.0008822316223762172,-0.03860951123894807,60
T1,7.5,2.1,0.3,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0036918917785127014,-0.0012705530143244381,-0.056540545721706637,68
T1,7.5,2.1,0.4,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.004226871202380744,-0.0015216914958746663,-0.06550606296308603,71
T1,7.5,2.1,0.5,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.005091068733245052,-0.0018438254957273692,-0.07998882158377552,72
T1,7.5,2.1,0.6,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005584895893739006,-0.0020996988090500324,-0.0882646836527411,75
T1,7.5,2.1,0.7,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005914114000734827,-0.0022883543698144493,-0.09378192503205152,76
T1,7.5,2.1,0.8,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005708352683862383,-0.0022874203916041225,-0.09033364916998243,76
T1,7.5,2.1,0.9,0.5,0.4050000000000001,0.5590169943749473,1.6999999999999993,1,-0.005872961737360294,-0.0024256534741242675,-0.09309226985963759,76
T1,7.5,2.1,1.0,0.5,0.4050000000000001,0.5590169943749473,1.6999999999999993,1,-0.005420286840241095,-0.0024097749088323184,-0.08550606296308583,76
T1,7.5,2.2,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0013873650295415096,-0.00030361030504044706,-0.017919856066534234,27
T1,7.5,2.2,0.2,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0022104102970308404,-0.0006171668801244756,-0.031712959514810124,43
T1,7.5,2.2,0.3,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0031980646180187478,-0.0010819845635543501,-0.04826468365274106,56
T1,7.5,2.2,0.4,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.003938805358759456,-0.001399386281454973,-0.060678476756189315,63
T1,7.5,2.2,0.5,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.004268023465755499,-0.0015319617082787396,-0.06619571813549963,64
T1,7.5,2.2,0.6,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.004761850626249675,-0.0017411109908227473,-0.0744715802044652,64
T1,7.5,2.2,0.7,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.005008764206495986,-0.0018867802539332956,-0.078609511238948,66
T1,7.5,2.2,0.8,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005543743630364695,-0.002121178577758176,-0.08757502848032728,66
T1,7.5,2.2,0.9,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005584895893739006,-0.0021557334277018114,-0.0882646836527411,66
T1,7.5,2.2,1.0,0.5,0.41,0.5612486080160911,1.6999999999999993,1,-0.005337982313492251,-0.0021986942671614607,-0.0841267526182583,66
T1,7.5,2.3,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.001222755976043599,-0.0002644188681628634,-0.015161235376879079,22
T1,7.5,2.3,0.2,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.001840039926660486,-0.0005247750412178398,-0.025506062963085885,29
T1,7.5,2.3,0.3,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.00262193293077595,-0.0007870286459046305,-0.03860951123894807,42
T1,7.5,2.3,0.4,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0031980646180187478,-0.0010409123870847026,-0.04826468365274117,47
T1,7.5,2.3,0.5,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0040211098855083005,-0.001313496599953723,-0.06205778710101695,51
T1,7.5,2.3,0.6,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.004391480255878877,-0.00153849732290956,-0.06826468365274108,55
T1,7.5,2.3,0.7,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.004803002889623764,-0.001680418306471143,-0.07516123537687891,58
T1,7.5,2.3,0.8,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.005132220996619807,-0.0018690379696915116,-0.08067847675618933,58
T1,7.5,2.3,0.9,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.0051733732599943405,-0.0019110594007192283,-0.08136813192860315,58
T1,7.5,2.3,1.0,0.5,0.41500000000000004,0.5643580423808985,1.6999999999999993,1,-0.005091068733245052,-0.0019782953572926587,-0.07998882158377563,58
T1,7.5,2.4,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0010581469225459106,-0.00020283373178831,-0.012402614687223812,16
T1,7.5,2.4,0.2,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0017577353999116418,-0.0004762475453459203,-0.024126752618258362,25
T1,7.5,2.4,0.3,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0023338670871542178,-0.0007039627406952853,-0.03378192503205146,31
T1,7.5,2.4,0.4,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.002704237457525016,-0.0008672975502621583,-0.03998882158377559,35
T1,7.5,2.4,0.5,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0031980646180187478,-0.001035311695041674,-0.04826468365274117,35
T1,7.5,2.4,0.6,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0037330440418870126,-0.0012304108539367142,-0.05723020089412034,39
T1,7.5,2.4,0.7,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004144566675632344,-0.0013816479208075272,-0.06412675261825829,41
T1,7.5,2.4,0.8,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004268023465755499,-0.0014703411517507092,-0.06619571813549974,41
T1,7.5,2.4,0.9,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004556089309376787,-0.0016019871594386004,-0.07102330434239623,41
T1,7.5,2.4,1.0,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004514937046002476,-0.0016720148357700637,-0.07033364916998253,41
T1,7.5,2.5,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.000934690132421867,-0.0001589786983133834,-0.010333649169982584,9
T1,7.5,2.5,0.2,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0015519740830391981,-0.0004174560484644374,-0.02067847675618939,22
T1,7.5,2.5,0.3,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0018811921900352413,-0.0005667708516678971,-0.0261957181354997,23
T1,7.5,2.5,0.4,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0024984761406525724,-0.00076742854345202,-0.03654054572170662,28
T1,7.5,2.5,0.5,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0027453897208995492,-0.0008588971791572142,-0.04067847675618941,28
T1,7.5,2.5,0.6,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.003033455564520837,-0.001020376585828764,-0.0455060629630859,30
T1,7.5,2.5,0.7,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0034449781982657246,-0.0011473282397718165,-0.05240261468722396,34
T1,7.5,2.5,0.8,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.003979957622133767,-0.001271486561637225,-0.06136813192860324,34
T1,7.5,2.5,0.9,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004226871202380744,-0.001411523136788606,-0.06550606296308603,34
T1,7.5,2.5,1.0,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.004226871202380744,-0.0014208592248334817,-0.06550606296308603,34
T1,7.5,2.6,0.1,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0008523856056728008,-0.00014218338454519142,-0.00895433882515484,7
T1,7.5,2.6,0.2,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.001222755976043599,-0.00030361030504044706,-0.015161235376879079,13
T1,7.5,2.6,0.3,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0015931263464139533,-0.0004239883595946736,-0.021368131928603096,18
T1,7.5,2.6,0.4,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0019634967167840855,-0.0005350406099045024,-0.027575028480327335,20
T1,7.5,2.6,0.5,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0023338670871542178,-0.0007002295150764226,-0.03378192503205135,21
T1,7.5,2.6,0.6,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.002704237457525016,-0.0008504968400622204,-0.03998882158377559,21
T1,7.5,2.6,0.7,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0031569123546444366,-0.00098210583034275,-0.04757502848032724,26
T1,7.5,2.6,0.8,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.0031980646180187478,-0.0009979741117400742,-0.04826468365274106,26
T1,7.5,2.6,0.9,0.5,0.41999999999999993,0.5683308895353127,1.6999999999999993,0,-0.003609587251763635,-0.0011585302073409132,-0.055161235376879114,26
